 86,  0 | TrAcc: 0.3556, TrLoss:  2.16216, VaAcc: 0.2247, VaLoss:  2.98494
 87,  0 | TrAcc: 0.3590, TrLoss:  2.15591, VaAcc: 0.2309, VaLoss:  2.98890
 88,  0 | TrAcc: 0.3524, TrLoss:  2.16870, VaAcc: 0.2298, VaLoss:  2.98432
 89,  0 | TrAcc: 0.3528, TrLoss:  2.15588, VaAcc: 0.2268, VaLoss:  2.99682
 90,  0 | TrAcc: 0.3534, TrLoss:  2.14617, VaAcc: 0.2109, VaLoss:  3.00971
 91,  0 | TrAcc: 0.3584, TrLoss:  2.12596, VaAcc: 0.2201, VaLoss:  2.97457
 92,  0 | TrAcc: 0.3612, TrLoss:  2.12482, VaAcc: 0.2104, VaLoss:  2.99698
 93,  0 | TrAcc: 0.3684, TrLoss:  2.11671, VaAcc: 0.2163, VaLoss:  3.00207
 94,  0 | TrAcc: 0.3615, TrLoss:  2.12186, VaAcc: 0.2102, VaLoss:  2.99672
 95,  0 | TrAcc: 0.3638, TrLoss:  2.10488, VaAcc: 0.2303, VaLoss:  2.97558
 96,  0 | TrAcc: 0.3669, TrLoss:  2.12157, VaAcc: 0.2204, VaLoss:  2.97927
 97,  0 | TrAcc: 0.3668, TrLoss:  2.11702, VaAcc: 0.2277, VaLoss:  2.97428
 98,  0 | TrAcc: 0.3709, TrLoss:  2.11118, VaAcc: 0.2432, VaLoss:  2.97285
 99,  0 | TrAcc: 0.3640, TrLoss:  2.11401, VaAcc: 0.2221, VaLoss:  2.97628

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
 'mode': {'max_epochs': 100, 'min_error': 0, 'name': 'classic'},
 'task_id': 21}

DATA CONFIG
{'dataset': 'timit',
 'remove_bias': False,
 'te': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500},
 'tr': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': True,
        'minibatch_size': 1000},
 'va': {'in_seq_len': 40,
        'max_truncation': 0,
        'minibatch_mode': False,
        'minibatch_size': 500}}

TRAINING CONFIG
{'discrete_acts': ['i', 'o'],
 'gradient_clip_value': 0.5,
 'layer_configs': [{'layer_type': 'input'},
                   {'init_config': {'c': {'b': 'all_zero', 'w': 'xavier'},
