 94,  0 | TrAcc: 0.3625, TrLoss:  2.11290, VaAcc: 0.2421, VaLoss:  2.92398
 95,  0 | TrAcc: 0.3625, TrLoss:  2.10655, VaAcc: 0.2473, VaLoss:  2.92199
 96,  0 | TrAcc: 0.3607, TrLoss:  2.11845, VaAcc: 0.2471, VaLoss:  2.92873
 97,  0 | TrAcc: 0.3548, TrLoss:  2.13808, VaAcc: 0.2423, VaLoss:  2.92491
 98,  0 | TrAcc: 0.3634, TrLoss:  2.10665, VaAcc: 0.2443, VaLoss:  2.91906
 99,  0 | TrAcc: 0.3561, TrLoss:  2.12435, VaAcc: 0.2538, VaLoss:  2.91042

=============================
CONFIG FILE

RNN CONFIG
{'batchnorm': {'modes': [], 'momentum': 0.98, 'tau': 5, 'type': 'none'},
 'learning_rate': 0.02,
 'learning_rate_tau': 10000,
